timestamp_utc,lead_hour,station_id,station_name,subbasin_id,precipitation_mm_hr,cumulative_mm
2026-08-30 18:30:00,0,SUB_PANCHGANGA_LOWER_CENTROID,SUB_PANCHGANGA_LOWER Subbasin Centroid,SUB_PANCHGANGA_LOWER,0.1,0.1
2026-08-30 19:30:00,1,SUB_PANCHGANGA_LOWER_CENTROID,SUB_PANCHGANGA_LOWER Subbasin Centroid,SUB_PANCHGANGA_LOWER,0.0,0.1
2026-08-30 20:30:00,2,SUB_PANCHGANGA_LOWER_CENTROID,SUB_PANCHGANGA_LOWER Subbasin Centroid,SUB_PANCHGANGA_LOWER,0.0,0.1
2026-08-30 21:30:00,3,SUB_PANCHGANGA_LOWER_CENTROID,SUB_PANCHGANGA_LOWER Subbasin Centroid,SUB_PANCHGANGA_LOWER,0.1,0.2
2026-08-30 22:30:00,4,SUB_PANCHGANGA_LOWER_CENTROID,SUB_PANCHGANGA_LOWER Subbasin Centroid,SUB_PANCHGANGA_LOWER,0.1,0.3
2026-08-30 23:30:00,5,SUB_PANCHGANGA_LOWER_CENTROID,SUB_PANCHGANGA_LOWER Subbasin Centroid,SUB_PANCHGANGA_LOWER,0.1,0.4
2026-08-31 00:30:00,6,SUB_PANCHGANGA_LOWER_CENTROID,SUB_PANCHGANGA_LOWER Subbasin Centroid,SUB_PANCHGANGA_LOWER,0.2,0.6
2026-08-31 01:30:00,7,SUB_PANCHGANGA_LOWER_CENTROID,SUB_PANCHGANGA_LOWER Subbasin Centroid,SUB_PANCHGANGA_LOWER,0.2,0.8
2026-08-31 02:30:00,8,SUB_PANCHGANGA_LOWER_CENTROID,SUB_PANCHGANGA_LOWER Subbasin Centroid,SUB_PANCHGANGA_LOWER,0.2,1.0
2026-08-31 03:30:00,9,SUB_PANCHGANGA_LOWER_CENTROID,SUB_PANCHGANGA_LOWER Subbasin Centroid,SUB_PANCHGANGA_LOWER,0.1,1.1
2026-08-31 04:30:00,10,SUB_PANCHGANGA_LOWER_CENTROID,SUB_PANCHGANGA_LOWER Subbasin Centroid,SUB_PANCHGANGA_LOWER,0.1,1.2
2026-08-31 05:30:00,11,SUB_PANCHGANGA_LOWER_CENTROID,SUB_PANCHGANGA_LOWER Subbasin Centroid,SUB_PANCHGANGA_LOWER,0.0,1.2
2026-08-31 06:30:00,12,SUB_PANCHGANGA_LOWER_CENTROID,SUB_PANCHGANGA_LOWER Subbasin Centroid,SUB_PANCHGANGA_LOWER,0.1,1.3
2026-08-31 07:30:00,13,SUB_PANCHGANGA_LOWER_CENTROID,SUB_PANCHGANGA_LOWER Subbasin Centroid,SUB_PANCHGANGA_LOWER,0.0,1.3
2026-08-31 08:30:00,14,SUB_PANCHGANGA_LOWER_CENTROID,SUB_PANCHGANGA_LOWER Subbasin Centroid,SUB_PANCHGANGA_LOWER,0.0,1.3
2026-08-31 09:30:00,15,SUB_PANCHGANGA_LOWER_CENTROID,SUB_PANCHGANGA_LOWER Subbasin Centroid,SUB_PANCHGANGA_LOWER,0.0,1.3
