timestamp_utc,lead_hour,station_id,station_name,subbasin_id,precipitation_mm_hr,cumulative_mm
2026-09-01 09:30:00,39,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.2,20.9
2026-09-01 10:30:00,40,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.3,21.2
2026-09-01 11:30:00,41,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.2,21.4
2026-09-01 12:30:00,42,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.3,21.7
2026-09-01 13:30:00,43,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.3,22.0
2026-09-01 14:30:00,44,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.5,22.5
2026-09-01 15:30:00,45,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.3,22.8
2026-09-01 16:30:00,46,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.4,23.2
2026-09-01 17:30:00,47,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.4,23.6
2026-09-01 18:30:00,48,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.5,24.1
2026-09-01 19:30:00,49,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.3,24.4
2026-09-01 20:30:00,50,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.2,24.6
2026-09-01 21:30:00,51,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.2,24.8
2026-09-01 22:30:00,52,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.4,25.2
2026-09-01 23:30:00,53,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.8,26.0
2026-09-02 00:30:00,54,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.8,26.8
2026-09-02 01:30:00,55,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,1.1,27.9
2026-09-02 02:30:00,56,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.7,28.6
2026-09-02 03:30:00,57,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,1.0,29.6
2026-09-02 04:30:00,58,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,1.4,31.0
2026-09-02 05:30:00,59,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,1.8,32.8
2026-09-02 06:30:00,60,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,1.0,33.8
2026-09-02 07:30:00,61,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.7,34.5
2026-09-02 08:30:00,62,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.9,35.4
2026-09-02 09:30:00,63,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.7,36.1
2026-09-02 10:30:00,64,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.6,36.7
2026-09-02 11:30:00,65,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.4,37.1
2026-09-02 12:30:00,66,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.2,37.3
2026-09-02 13:30:00,67,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.2,37.5
2026-09-02 14:30:00,68,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.2,37.7
2026-09-02 15:30:00,69,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.3,38.0
2026-09-02 16:30:00,70,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.6,38.6
